query,Run,containment
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR14881766.sig',0.183206106870229
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR12825407.sig',0.01079219288174512
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17635542.sig',0.06870229007633588
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR3643765.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR7131176.sig',0.030534351145038167
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR5890763.sig',0.015267175572519083
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR5890763.sig',0.018656716417910446
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR13557554.sig',0.030534351145038167
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR4031287.sig',0.22137404580152673
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR4031287.sig',0.014925373134328358
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR13836089.sig',0.011194029850746268
'C3_T13_0','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR16548357.sig',0.014344262295081968
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR16548357.sig',0.04569460390355913
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR540483.sig',0.015267175572519083
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR12825424.sig',0.01653272101033295
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR12893587.sig',0.030534351145038167
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR6847289.sig',0.0916030534351145
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR6847289.sig',0.20149253731343283
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR10499441.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17635652.sig',0.1297709923664122
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17635652.sig',0.014925373134328358
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR5947622.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR3775120.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR16124352.sig',0.03816793893129771
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR12477455.sig',0.06870229007633588
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR2840933.sig',0.022900763358778626
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR13004783.sig',0.5725190839694656
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR13004783.sig',0.011194029850746268
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR10692234.sig',0.022900763358778626
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR10692234.sig',0.029850746268656716
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR9650801.sig',0.014925373134328358
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR13099447.sig',0.31297709923664124
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR1190772.sig',0.0916030534351145
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17547364.sig',0.24427480916030533
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17547364.sig',0.055970149253731345
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR2092769.sig',0.011481056257175661
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR8144086.sig',0.015384615384615385
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR7528883.sig',0.5572519083969466
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR7528883.sig',0.026119402985074626
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR2683277.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR13279694.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR7638758.sig',0.015267175572519083
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR7638758.sig',0.01791044776119403
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17635514.sig',0.648854961832061
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17635514.sig',0.5970149253731343
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR3775125.sig',0.07633587786259542
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR3775125.sig',0.018656716417910446
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR059459.sig',0.6793893129770993
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR059459.sig',0.011194029850746268
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR12893592.sig',0.015267175572519083
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR2092768.sig',0.014695752009184845
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR3950473.sig',0.022900763358778626
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR413717.sig',0.2366412213740458
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR413717.sig',0.011194029850746268
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR12328938.sig',0.5343511450381679
'C3_T13_0','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR8497111.sig',0.017759562841530054
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR8497111.sig',0.04776119402985075
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR2565828.sig',0.35877862595419846
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR8482173.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR209191.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR12893604.sig',0.022900763358778626
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR3187100.sig',0.5267175572519084
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR3187100.sig',0.30970149253731344
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR513147.sig',0.6564885496183206
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR513147.sig',0.011194029850746268
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR10692471.sig',0.4122137404580153
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR10692471.sig',0.041044776119402986
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR8146439.sig',0.01285878300803674
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR10816053.sig',0.12213740458015267
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR9924789.sig',0.010103329506314582
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17284123.sig',0.5648854961832062
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17284123.sig',0.011194029850746268
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR5581337.sig',0.05786452353616533
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR6847368.sig',0.4732824427480916
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR2014362.sig',0.15267175572519084
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR7802429.sig',0.03816793893129771
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17635580.sig',0.06870229007633588
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR15682919.sig',0.010562571756601608
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR3675754.sig',0.1450381679389313
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR18706803.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17635803.sig',0.0916030534351145
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR3210014.sig',0.022900763358778626
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17635749.sig',0.06870229007633588
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR9614105.sig',0.03816793893129771
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR6996387.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR2014380.sig',0.030534351145038167
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR13004909.sig',0.015267175572519083
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR4030053.sig',0.0121699196326062
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR2188728.sig',0.022900763358778626
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR3184784.sig',0.011194029850746268
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR2179510.sig',0.018369690011481057
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17547452.sig',0.13740458015267176
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17547452.sig',0.018656716417910446
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR18765405.sig',0.5572519083969466
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR18765405.sig',0.3805970149253731
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR10613537.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR5420297.sig',0.03816793893129771
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR5420297.sig',0.014925373134328358
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR3500861.sig',0.33587786259541985
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR3500861.sig',0.011194029850746268
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR13167685.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR1803860.sig',0.06870229007633588
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR1803860.sig',0.029850746268656716
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR6996489.sig',0.17557251908396945
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR8556895.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR3674551.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR4332524.sig',0.11450381679389313
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR4332524.sig',0.018656716417910446
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR6845438.sig',0.022900763358778626
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR11412998.sig',0.03816793893129771
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR11412998.sig',0.029850746268656716
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR3593174.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR8387685.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR18765407.sig',0.2900763358778626
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR18765407.sig',0.018656716417910446
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR7212620.sig',0.03816793893129771
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR3428543.sig',0.012629161882893225
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17284165.sig',0.03816793893129771
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR13167631.sig',0.5114503816793893
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR13167631.sig',0.23134328358208955
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR3642578.sig',0.04580152671755725
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR3642578.sig',0.014925373134328358
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR7638760.sig',0.018828932261768083
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR13107689.sig',0.023191733639494835
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR13077834.sig',0.04580152671755725
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR5788122.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR3500860.sig',0.26717557251908397
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR4334094.sig',0.030534351145038167
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17635475.sig',0.7633587786259542
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17635475.sig',0.4216417910447761
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17015075.sig',0.029850746268656716
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR2244547.sig',0.5648854961832062
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR3187195.sig',0.3893129770992366
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR3187195.sig',0.014925373134328358
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17635745.sig',0.09923664122137404
'C3_T13_0','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR16548360.sig',0.02117486338797814
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR16548360.sig',0.06222732491389208
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR14117808.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR5273966.sig',0.03816793893129771
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR7802319.sig',0.030534351145038167
'C3_T13_0','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR16548375.sig',0.023224043715846996
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR16548375.sig',0.07393800229621125
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR538246.sig',0.11450381679389313
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR538246.sig',0.4253731343283582
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR403125.sig',0.015267175572519083
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR13789749.sig',0.011194029850746268
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR16916864.sig',0.44274809160305345
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR16916864.sig',0.05970149253731343
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17635504.sig',0.4122137404580153
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17635504.sig',0.5597014925373134
'C3_T13_0','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR16548359.sig',0.014116575591985429
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR16548359.sig',0.04385763490241102
'C3_T13_0','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR6854709.sig',0.010473588342440802
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR6854709.sig',0.024799081515499425
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR346702.sig',0.06870229007633588
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR3209780.sig',0.03816793893129771
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17635473.sig',0.022900763358778626
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17635473.sig',0.014925373134328358
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR6996825.sig',0.011194029850746268
'C3_T13_0','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR2092774.sig',0.01366120218579235
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR2092774.sig',0.03283582089552239
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR11236216.sig',0.46564885496183206
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR11236196.sig',0.030534351145038167
'C3_T13_0','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR16548370.sig',0.018670309653916212
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR16548370.sig',0.04890929965556831
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR18765389.sig',0.366412213740458
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR18765389.sig',0.014925373134328358
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR6997554.sig',0.4122137404580153
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR6997554.sig',0.011194029850746268
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR5052274.sig',0.011710677382319174
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR1711743.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR6847302.sig',0.25190839694656486
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR12807310.sig',0.011710677382319174
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17634828.sig',0.012399540757749712
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17284129.sig',0.22900763358778625
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR2227400.sig',0.015267175572519083
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR4691710.sig',0.027095292766934558
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR11835909.sig',0.16030534351145037
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17547368.sig',0.16030534351145037
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17547368.sig',0.022388059701492536
'C3_T13_0','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR6854572.sig',0.015255009107468125
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR6854572.sig',0.032606199770378874
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR6718290.sig',0.183206106870229
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR14764601.sig',0.6335877862595419
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR3546356.sig',0.022900763358778626
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17284153.sig',0.5419847328244275
'FV_PB189-T1-4_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR17284153.sig',0.3358208955223881
'S26','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/SRR15682941.sig',0.010103329506314582
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR2764974.sig',0.015267175572519083
'FV_DSM_15829_genome','/group/ctbrowngrp/irber/data/wort-data/wort-sra/sigs/ERR2607487.sig',0.022900763358778626
